Source;Target;Partition;model;Resize;dropoutTrain;dropoutVal;Repetitions;Combination;VoteTH;BinTH;TotalGTBoxes;F1;IoU;Prec;Recall;TP;FP;FN;TP-norm;FP-norm;FN-norm;mAP;COCO
FMT_C;FMT_C;val;SAE_D2_RVH_FMT_C;VH;0.2;0.4;250;votes;0.75;0.1;316;0.14628820960698688;0.7709595953387793;0.11166666666666666;0.2120253164556962;67.0;533;249;0.2120253164556962;0.8883333333333333;0.7879746835443038;0.0018797412049025297;0.000932501454371959
FMT_C;Capitan;test;SAE_D2_RVH_FMT_C;VH;0.2;0.4;250;votes;0.75;0.1;144;0;0;0.0;0.0;0.0;0;144;0.0;0.0;1.0;0.0;0.0
FMT_C;SEILS;test;SAE_D2_RVH_FMT_C;VH;0.2;0.4;250;votes;0.75;0.1;289;0;0;0.0;0.0;0.0;0;289;0.0;0.0;1.0;0.0;0.0
FMT_C;FMT_C;test;SAE_D2_RVH_FMT_C;VH;0.2;0.4;250;votes;0.75;0.1;311;0.12757201646090535;0.7490225646266508;0.09379727685325265;0.19935691318327975;62.0;599;249;0.19935691318327975;0.9062027231467473;0.8006430868167203;0.022643927484750748;0.009284867905080318
FMT_C;FMT_C;val;SAE_D2_RVH_FMT_C;VH;0.2;0.4;250;votes;1.0;0.9;316;0;0;0.0;0.0;0.0;0;316;0.0;0.0;1.0;0.0;0.0
FMT_C;Capitan;test;SAE_D2_RVH_FMT_C;VH;0.2;0.4;250;votes;1.0;0.9;144;0;0;0.0;0.0;0.0;0;144;0.0;0.0;1.0;0.0;0.0
FMT_C;SEILS;test;SAE_D2_RVH_FMT_C;VH;0.2;0.4;250;votes;1.0;0.9;289;0;0;0.0;0.0;0.0;0;289;0.0;0.0;1.0;0.0;0.0
FMT_C;FMT_C;test;SAE_D2_RVH_FMT_C;VH;0.2;0.4;250;votes;1.0;0.9;311;0;0;0.0;0.0;0.0;0;311;0.0;0.0;1.0;0.0;0.0
FMT_C;FMT_C;val;SAE_D2_RVH_FMT_C;VH;0.2;0.5;250;votes;0.25;0.1;316;0.7309782608695651;0.774237097728917;0.6404761904761904;0.8512658227848101;269.0;151;47;0.8512658227848101;0.3595238095238095;0.14873417721518986;0.13459929823875427;0.06459121406078339
FMT_C;Capitan;test;SAE_D2_RVH_FMT_C;VH;0.2;0.5;250;votes;0.25;0.1;144;0;0;0.0;0.0;0.0;3;144;0.0;1.0;1.0;0.0;0.0
FMT_C;SEILS;test;SAE_D2_RVH_FMT_C;VH;0.2;0.5;250;votes;0.25;0.1;289;0;0;0.0;0.0;0.0;26;289;0.0;1.0;1.0;0.0;0.0
FMT_C;FMT_C;test;SAE_D2_RVH_FMT_C;VH;0.2;0.5;250;votes;0.25;0.1;311;0.7520661157024793;0.7766841643489572;0.6578313253012048;0.8778135048231511;273.0;142;38;0.8778135048231511;0.3421686746987952;0.12218649517684887;0.7253358364105225;0.370391309261322
FMT_C;FMT_C;val;SAE_D2_RVH_FMT_C;VH;0.2;0.5;250;votes;0.5;0.1;316;0.15680473372781065;0.7741227571201987;0.14722222222222223;0.16772151898734178;53.0;307;263;0.16772151898734178;0.8527777777777777;0.8322784810126582;0.002866575261577964;0.0014136874815449119
FMT_C;Capitan;test;SAE_D2_RVH_FMT_C;VH;0.2;0.5;250;votes;0.5;0.1;144;0;0;0.0;0.0;0.0;0;144;0.0;0.0;1.0;0.0;0.0
FMT_C;SEILS;test;SAE_D2_RVH_FMT_C;VH;0.2;0.5;250;votes;0.5;0.1;289;0;0;0.0;0.0;0.0;0;289;0.0;0.0;1.0;0.0;0.0
FMT_C;FMT_C;test;SAE_D2_RVH_FMT_C;VH;0.2;0.5;250;votes;0.5;0.1;311;0.13165266106442577;0.7006376166338014;0.11662531017369727;0.15112540192926044;47.0;356;264;0.15112540192926044;0.8833746898263027;0.8488745980707395;0.02521318942308426;0.007943127304315567
FMT_C;FMT_C;val;SAE_D2_RVH_FMT_C;VH;0.2;0.5;250;votes;0.75;0.9;316;0;0;0.0;0.0;0.0;0;316;0.0;0.0;1.0;0.0;0.0
FMT_C;Capitan;test;SAE_D2_RVH_FMT_C;VH;0.2;0.5;250;votes;0.75;0.9;144;0;0;0.0;0.0;0.0;0;144;0.0;0.0;1.0;0.0;0.0
FMT_C;SEILS;test;SAE_D2_RVH_FMT_C;VH;0.2;0.5;250;votes;0.75;0.9;289;0;0;0.0;0.0;0.0;0;289;0.0;0.0;1.0;0.0;0.0
FMT_C;FMT_C;test;SAE_D2_RVH_FMT_C;VH;0.2;0.5;250;votes;0.75;0.9;311;0;0;0.0;0.0;0.0;0;311;0.0;0.0;1.0;0.0;0.0
FMT_C;FMT_C;val;SAE_D2_RVH_FMT_C;VH;0.2;0.5;250;votes;1.0;0.9;316;0;0;0.0;0.0;0.0;0;316;0.0;0.0;1.0;0.0;0.0
FMT_C;Capitan;test;SAE_D2_RVH_FMT_C;VH;0.2;0.5;250;votes;1.0;0.9;144;0;0;0.0;0.0;0.0;0;144;0.0;0.0;1.0;0.0;0.0
FMT_C;SEILS;test;SAE_D2_RVH_FMT_C;VH;0.2;0.5;250;votes;1.0;0.9;289;0;0;0.0;0.0;0.0;0;289;0.0;0.0;1.0;0.0;0.0
FMT_C;FMT_C;test;SAE_D2_RVH_FMT_C;VH;0.2;0.5;250;votes;1.0;0.9;311;0;0;0.0;0.0;0.0;0;311;0.0;0.0;1.0;0.0;0.0
